id,quality_grade,url,image_url,captive_cultivated,scientific_name
105692376,research,https://www.inaturalist.org/observations/105692376,https://inaturalist-open-data.s3.amazonaws.com/photos/177391659/medium.jpeg,false,Juglans nigra
105728117,research,https://www.inaturalist.org/observations/105728117,https://inaturalist-open-data.s3.amazonaws.com/photos/177462535/medium.jpeg,false,Carya ovata
105785469,research,https://www.inaturalist.org/observations/105785469,https://inaturalist-open-data.s3.amazonaws.com/photos/177573907/medium.jpg,false,Carya ovata
105789502,research,https://www.inaturalist.org/observations/105789502,https://inaturalist-open-data.s3.amazonaws.com/photos/177580806/medium.jpg,false,Carya tomentosa
105794574,research,https://www.inaturalist.org/observations/105794574,https://static.inaturalist.org/photos/177590847/medium.jpg,false,Carya glabra
105813531,research,https://www.inaturalist.org/observations/105813531,https://static.inaturalist.org/photos/177626423/medium.jpeg,false,Carya ovata
105855778,research,https://www.inaturalist.org/observations/105855778,https://inaturalist-open-data.s3.amazonaws.com/photos/177825747/medium.jpg,false,Juglans nigra
105863416,research,https://www.inaturalist.org/observations/105863416,https://static.inaturalist.org/photos/177723096/medium.jpg,false,Carya tomentosa
105907662,research,https://www.inaturalist.org/observations/105907662,https://inaturalist-open-data.s3.amazonaws.com/photos/177808419/medium.jpg,false,Carya texana
105938788,research,https://www.inaturalist.org/observations/105938788,https://static.inaturalist.org/photos/177867987/medium.jpeg,false,Carya glabra
106116779,research,https://www.inaturalist.org/observations/106116779,https://inaturalist-open-data.s3.amazonaws.com/photos/178202947/medium.jpeg,false,Carya ovata
106194455,research,https://www.inaturalist.org/observations/106194455,https://inaturalist-open-data.s3.amazonaws.com/photos/178351817/medium.jpg,false,Juglans nigra
106335737,research,https://www.inaturalist.org/observations/106335737,https://inaturalist-open-data.s3.amazonaws.com/photos/178610448/medium.jpg,false,Juglans nigra
106397585,research,https://www.inaturalist.org/observations/106397585,https://inaturalist-open-data.s3.amazonaws.com/photos/178724980/medium.jpeg,false,Carya floridana
106404659,research,https://www.inaturalist.org/observations/106404659,https://inaturalist-open-data.s3.amazonaws.com/photos/178738423/medium.jpeg,false,Carya glabra
106441762,research,https://www.inaturalist.org/observations/106441762,https://inaturalist-open-data.s3.amazonaws.com/photos/178807031/medium.jpg,false,Juglans cinerea
106441776,research,https://www.inaturalist.org/observations/106441776,https://inaturalist-open-data.s3.amazonaws.com/photos/178807048/medium.jpg,false,Carya ovata
106462573,research,https://www.inaturalist.org/observations/106462573,https://inaturalist-open-data.s3.amazonaws.com/photos/178845767/medium.jpg,false,Juglans nigra
106563834,research,https://www.inaturalist.org/observations/106563834,https://inaturalist-open-data.s3.amazonaws.com/photos/179037496/medium.jpg,false,Carya glabra
106632019,research,https://www.inaturalist.org/observations/106632019,https://static.inaturalist.org/photos/179167350/medium.jpg,false,Carya ovata
106648987,research,https://www.inaturalist.org/observations/106648987,https://inaturalist-open-data.s3.amazonaws.com/photos/179199745/medium.jpg,false,Carya ovata
106654009,research,https://www.inaturalist.org/observations/106654009,https://static.inaturalist.org/photos/179201530/medium.jpeg,false,Carya ovata
106685011,research,https://www.inaturalist.org/observations/106685011,https://inaturalist-open-data.s3.amazonaws.com/photos/179271030/medium.jpg,false,Juglans nigra
106690286,research,https://www.inaturalist.org/observations/106690286,https://inaturalist-open-data.s3.amazonaws.com/photos/179281183/medium.jpg,false,Carya glabra
106697720,research,https://www.inaturalist.org/observations/106697720,https://inaturalist-open-data.s3.amazonaws.com/photos/179292505/medium.jpeg,false,Juglans nigra
106711434,research,https://www.inaturalist.org/observations/106711434,https://static.inaturalist.org/photos/179320456/medium.jpg,false,Juglans nigra
106758905,research,https://www.inaturalist.org/observations/106758905,https://inaturalist-open-data.s3.amazonaws.com/photos/179617996/medium.jpg,false,Carya tomentosa
106762197,research,https://www.inaturalist.org/observations/106762197,https://inaturalist-open-data.s3.amazonaws.com/photos/179419898/medium.jpeg,false,Carya glabra
106836680,research,https://www.inaturalist.org/observations/106836680,https://inaturalist-open-data.s3.amazonaws.com/photos/179562387/medium.jpg,false,Carya glabra
106894906,research,https://www.inaturalist.org/observations/106894906,https://inaturalist-open-data.s3.amazonaws.com/photos/179674365/medium.jpg,false,Carya ovata
107070951,research,https://www.inaturalist.org/observations/107070951,https://inaturalist-open-data.s3.amazonaws.com/photos/180006816/medium.jpeg,false,Juglans nigra
107110216,research,https://www.inaturalist.org/observations/107110216,https://static.inaturalist.org/photos/181852024/medium.jpeg,false,Carya glabra
107133172,research,https://www.inaturalist.org/observations/107133172,https://inaturalist-open-data.s3.amazonaws.com/photos/180124794/medium.jpg,false,Carya ovata
107147955,research,https://www.inaturalist.org/observations/107147955,https://inaturalist-open-data.s3.amazonaws.com/photos/180152288/medium.jpeg,false,Carya ovata
107169085,research,https://www.inaturalist.org/observations/107169085,https://static.inaturalist.org/photos/180193706/medium.jpg,false,Juglans nigra
107198869,research,https://www.inaturalist.org/observations/107198869,https://inaturalist-open-data.s3.amazonaws.com/photos/180250285/medium.jpeg,false,Carya cordiformis
107254801,research,https://www.inaturalist.org/observations/107254801,https://static.inaturalist.org/photos/180353339/medium.jpg,false,Juglans nigra
107340165,research,https://www.inaturalist.org/observations/107340165,https://inaturalist-open-data.s3.amazonaws.com/photos/180511674/medium.jpg,false,Juglans nigra
107359357,research,https://www.inaturalist.org/observations/107359357,https://inaturalist-open-data.s3.amazonaws.com/photos/180548181/medium.jpg,false,Juglans nigra
107388682,research,https://www.inaturalist.org/observations/107388682,https://inaturalist-open-data.s3.amazonaws.com/photos/180604541/medium.jpg,false,Carya cordiformis
107456240,research,https://www.inaturalist.org/observations/107456240,https://inaturalist-open-data.s3.amazonaws.com/photos/180733895/medium.jpeg,false,Juglans nigra
107577359,research,https://www.inaturalist.org/observations/107577359,https://inaturalist-open-data.s3.amazonaws.com/photos/180958415/medium.jpg,false,Juglans nigra
107588626,research,https://www.inaturalist.org/observations/107588626,https://inaturalist-open-data.s3.amazonaws.com/photos/180976255/medium.jpeg,false,Carya tomentosa
107660379,research,https://www.inaturalist.org/observations/107660379,https://inaturalist-open-data.s3.amazonaws.com/photos/181118034/medium.jpg,false,Carya illinoinensis
107672031,research,https://www.inaturalist.org/observations/107672031,https://inaturalist-open-data.s3.amazonaws.com/photos/181138896/medium.jpeg,false,Carya carolinae-septentrionalis
107705501,research,https://www.inaturalist.org/observations/107705501,https://inaturalist-open-data.s3.amazonaws.com/photos/181201685/medium.jpg,false,Carya ovata
107720985,research,https://www.inaturalist.org/observations/107720985,https://inaturalist-open-data.s3.amazonaws.com/photos/181230062/medium.jpg,false,Juglans nigra
107722334,research,https://www.inaturalist.org/observations/107722334,https://inaturalist-open-data.s3.amazonaws.com/photos/181232071/medium.jpg,false,Juglans cinerea
107770744,research,https://www.inaturalist.org/observations/107770744,https://inaturalist-open-data.s3.amazonaws.com/photos/181324562/medium.jpg,false,Juglans nigra
107770860,research,https://www.inaturalist.org/observations/107770860,https://inaturalist-open-data.s3.amazonaws.com/photos/181324922/medium.jpg,false,Carya ovata
107794921,research,https://www.inaturalist.org/observations/107794921,https://inaturalist-open-data.s3.amazonaws.com/photos/181366835/medium.jpeg,false,Juglans nigra
107904103,research,https://www.inaturalist.org/observations/107904103,https://static.inaturalist.org/photos/181713131/medium.jpg,false,Juglans nigra
107988503,research,https://www.inaturalist.org/observations/107988503,https://inaturalist-open-data.s3.amazonaws.com/photos/181726203/medium.jpg,false,Juglans nigra
107989530,research,https://www.inaturalist.org/observations/107989530,https://static.inaturalist.org/photos/181727891/medium.jpg,false,Juglans nigra
107994848,research,https://www.inaturalist.org/observations/107994848,https://inaturalist-open-data.s3.amazonaws.com/photos/181737386/medium.jpeg,false,Carya tomentosa
108065826,research,https://www.inaturalist.org/observations/108065826,https://inaturalist-open-data.s3.amazonaws.com/photos/181872727/medium.jpeg,false,Carya ovata
108066014,research,https://www.inaturalist.org/observations/108066014,https://inaturalist-open-data.s3.amazonaws.com/photos/181873074/medium.jpg,false,Carya ovata
108066161,research,https://www.inaturalist.org/observations/108066161,https://inaturalist-open-data.s3.amazonaws.com/photos/181873244/medium.jpg,false,Juglans nigra
108084534,research,https://www.inaturalist.org/observations/108084534,https://inaturalist-open-data.s3.amazonaws.com/photos/181909645/medium.jpg,false,Carya ovata
108112604,research,https://www.inaturalist.org/observations/108112604,https://inaturalist-open-data.s3.amazonaws.com/photos/181965077/medium.jpg,false,Carya cordiformis
108131165,research,https://www.inaturalist.org/observations/108131165,https://inaturalist-open-data.s3.amazonaws.com/photos/181999408/medium.jpg,false,Carya laciniosa
108213469,research,https://www.inaturalist.org/observations/108213469,https://inaturalist-open-data.s3.amazonaws.com/photos/182152957/medium.jpg,false,Carya glabra
108318786,research,https://www.inaturalist.org/observations/108318786,https://inaturalist-open-data.s3.amazonaws.com/photos/182350513/medium.jpg,false,Juglans nigra
108337009,research,https://www.inaturalist.org/observations/108337009,https://inaturalist-open-data.s3.amazonaws.com/photos/182383511/medium.jpg,false,Carya ovata
108416238,research,https://www.inaturalist.org/observations/108416238,https://inaturalist-open-data.s3.amazonaws.com/photos/182533907/medium.jpeg,false,Carya ovata
108470036,research,https://www.inaturalist.org/observations/108470036,https://inaturalist-open-data.s3.amazonaws.com/photos/182632110/medium.jpg,false,Carya carolinae-septentrionalis
108480442,research,https://www.inaturalist.org/observations/108480442,https://inaturalist-open-data.s3.amazonaws.com/photos/182651630/medium.jpg,false,Carya glabra
108527546,research,https://www.inaturalist.org/observations/108527546,https://inaturalist-open-data.s3.amazonaws.com/photos/182739702/medium.jpg,false,Juglans nigra
108543649,research,https://www.inaturalist.org/observations/108543649,https://static.inaturalist.org/photos/182769834/medium.jpg,false,Carya cordiformis
108544841,research,https://www.inaturalist.org/observations/108544841,https://static.inaturalist.org/photos/182772523/medium.jpg,false,Juglans nigra
108547730,research,https://www.inaturalist.org/observations/108547730,https://inaturalist-open-data.s3.amazonaws.com/photos/182777598/medium.jpeg,false,Carya cordiformis
108585783,research,https://www.inaturalist.org/observations/108585783,https://inaturalist-open-data.s3.amazonaws.com/photos/182852149/medium.jpg,false,Carya illinoinensis
108612733,research,https://www.inaturalist.org/observations/108612733,https://static.inaturalist.org/photos/182901510/medium.jpg,false,Carya glabra
108682144,research,https://www.inaturalist.org/observations/108682144,https://inaturalist-open-data.s3.amazonaws.com/photos/183032911/medium.jpeg,false,Carya glabra
108722105,research,https://www.inaturalist.org/observations/108722105,https://inaturalist-open-data.s3.amazonaws.com/photos/183109441/medium.jpg,false,Carya glabra
108817394,research,https://www.inaturalist.org/observations/108817394,https://inaturalist-open-data.s3.amazonaws.com/photos/183288836/medium.jpeg,false,Carya ovata
109054418,research,https://www.inaturalist.org/observations/109054418,https://inaturalist-open-data.s3.amazonaws.com/photos/183726929/medium.jpg,false,Carya glabra
109060040,research,https://www.inaturalist.org/observations/109060040,https://inaturalist-open-data.s3.amazonaws.com/photos/183740736/medium.jpeg,false,Carya glabra
109082043,research,https://www.inaturalist.org/observations/109082043,https://inaturalist-open-data.s3.amazonaws.com/photos/183780828/medium.jpg,false,Carya glabra
109144284,research,https://www.inaturalist.org/observations/109144284,https://inaturalist-open-data.s3.amazonaws.com/photos/183900165/medium.jpeg,false,Carya glabra
109149216,research,https://www.inaturalist.org/observations/109149216,https://inaturalist-open-data.s3.amazonaws.com/photos/183909422/medium.jpg,false,Carya ovata
109220394,research,https://www.inaturalist.org/observations/109220394,https://static.inaturalist.org/photos/184042026/medium.jpg,false,Juglans nigra
109378752,research,https://www.inaturalist.org/observations/109378752,https://static.inaturalist.org/photos/184340653/medium.jpg,false,Carya laciniosa
109394298,research,https://www.inaturalist.org/observations/109394298,https://inaturalist-open-data.s3.amazonaws.com/photos/184367600/medium.jpeg,false,Carya tomentosa
109415595,research,https://www.inaturalist.org/observations/109415595,https://inaturalist-open-data.s3.amazonaws.com/photos/184396275/medium.jpg,false,Carya floridana
109415649,research,https://www.inaturalist.org/observations/109415649,https://inaturalist-open-data.s3.amazonaws.com/photos/184401590/medium.jpg,false,Carya floridana
109485983,research,https://www.inaturalist.org/observations/109485983,https://static.inaturalist.org/photos/184537941/medium.jpeg,false,Carya glabra
109503015,research,https://www.inaturalist.org/observations/109503015,https://inaturalist-open-data.s3.amazonaws.com/photos/184559497/medium.jpeg,false,Carya carolinae-septentrionalis
109550988,research,https://www.inaturalist.org/observations/109550988,https://inaturalist-open-data.s3.amazonaws.com/photos/184659747/medium.jpeg,false,Carya illinoinensis
109576184,research,https://www.inaturalist.org/observations/109576184,https://static.inaturalist.org/photos/184705001/medium.jpeg,false,Carya glabra
109596918,research,https://www.inaturalist.org/observations/109596918,https://inaturalist-open-data.s3.amazonaws.com/photos/184744384/medium.jpeg,false,Juglans nigra
109613635,research,https://www.inaturalist.org/observations/109613635,https://static.inaturalist.org/photos/184821092/medium.jpeg,false,Juglans nigra
109686241,research,https://www.inaturalist.org/observations/109686241,https://inaturalist-open-data.s3.amazonaws.com/photos/184908926/medium.jpg,false,Carya glabra
109755650,research,https://www.inaturalist.org/observations/109755650,https://inaturalist-open-data.s3.amazonaws.com/photos/185041838/medium.jpg,false,Carya glabra
109789437,research,https://www.inaturalist.org/observations/109789437,https://inaturalist-open-data.s3.amazonaws.com/photos/185105122/medium.jpg,false,Carya ovata
109793597,research,https://www.inaturalist.org/observations/109793597,https://inaturalist-open-data.s3.amazonaws.com/photos/185112443/medium.jpg,false,Juglans nigra
109799482,research,https://www.inaturalist.org/observations/109799482,https://static.inaturalist.org/photos/185124176/medium.jpeg,false,Carya ovata
109803071,research,https://www.inaturalist.org/observations/109803071,https://inaturalist-open-data.s3.amazonaws.com/photos/185131214/medium.jpg,false,Carya ovata
109837087,research,https://www.inaturalist.org/observations/109837087,https://inaturalist-open-data.s3.amazonaws.com/photos/185194045/medium.jpeg,false,Carya glabra
109857028,research,https://www.inaturalist.org/observations/109857028,https://inaturalist-open-data.s3.amazonaws.com/photos/185230201/medium.jpg,false,Carya ovata
109933898,research,https://www.inaturalist.org/observations/109933898,https://static.inaturalist.org/photos/185374518/medium.jpeg,false,Carya ovata
110062396,research,https://www.inaturalist.org/observations/110062396,https://inaturalist-open-data.s3.amazonaws.com/photos/185605785/medium.jpeg,false,Juglans nigra
110120454,research,https://www.inaturalist.org/observations/110120454,https://inaturalist-open-data.s3.amazonaws.com/photos/185712637/medium.jpg,false,Juglans nigra
110120467,research,https://www.inaturalist.org/observations/110120467,https://inaturalist-open-data.s3.amazonaws.com/photos/185712646/medium.jpg,false,Juglans nigra
110139508,research,https://www.inaturalist.org/observations/110139508,https://inaturalist-open-data.s3.amazonaws.com/photos/185748031/medium.jpeg,false,Carya cordiformis
110145387,research,https://www.inaturalist.org/observations/110145387,https://inaturalist-open-data.s3.amazonaws.com/photos/185760122/medium.jpeg,false,Carya laciniosa
110205920,research,https://www.inaturalist.org/observations/110205920,https://inaturalist-open-data.s3.amazonaws.com/photos/185871235/medium.jpg,false,Carya ovata
110226172,research,https://www.inaturalist.org/observations/110226172,https://inaturalist-open-data.s3.amazonaws.com/photos/185906505/medium.jpg,false,Carya ovata
110241003,research,https://www.inaturalist.org/observations/110241003,https://inaturalist-open-data.s3.amazonaws.com/photos/185935039/medium.jpg,false,Carya texana
110251784,research,https://www.inaturalist.org/observations/110251784,https://inaturalist-open-data.s3.amazonaws.com/photos/185955615/medium.jpg,false,Carya ovata
110253215,research,https://www.inaturalist.org/observations/110253215,https://static.inaturalist.org/photos/185958459/medium.jpeg,false,Juglans nigra
110277556,research,https://www.inaturalist.org/observations/110277556,https://inaturalist-open-data.s3.amazonaws.com/photos/186002619/medium.jpeg,false,Juglans nigra
110298301,research,https://www.inaturalist.org/observations/110298301,https://inaturalist-open-data.s3.amazonaws.com/photos/186036829/medium.jpg,false,Carya ovata
110337338,research,https://www.inaturalist.org/observations/110337338,https://inaturalist-open-data.s3.amazonaws.com/photos/186112392/medium.jpg,false,Carya ovata
110353653,research,https://www.inaturalist.org/observations/110353653,https://inaturalist-open-data.s3.amazonaws.com/photos/186144240/medium.jpg,false,Juglans nigra
110359363,research,https://www.inaturalist.org/observations/110359363,https://inaturalist-open-data.s3.amazonaws.com/photos/186155023/medium.jpg,false,Carya ovata
110363625,research,https://www.inaturalist.org/observations/110363625,https://inaturalist-open-data.s3.amazonaws.com/photos/186160345/medium.jpg,false,Juglans nigra
110415771,research,https://www.inaturalist.org/observations/110415771,https://inaturalist-open-data.s3.amazonaws.com/photos/186255202/medium.jpeg,false,Carya floridana
110419893,research,https://www.inaturalist.org/observations/110419893,https://inaturalist-open-data.s3.amazonaws.com/photos/186261307/medium.jpeg,false,Carya aquatica
110478519,research,https://www.inaturalist.org/observations/110478519,https://inaturalist-open-data.s3.amazonaws.com/photos/186375178/medium.jpg,false,Juglans nigra
110482170,research,https://www.inaturalist.org/observations/110482170,https://inaturalist-open-data.s3.amazonaws.com/photos/186381909/medium.jpg,false,Juglans nigra
110521362,research,https://www.inaturalist.org/observations/110521362,https://inaturalist-open-data.s3.amazonaws.com/photos/186451936/medium.jpg,false,Juglans nigra
110534584,research,https://www.inaturalist.org/observations/110534584,https://inaturalist-open-data.s3.amazonaws.com/photos/186477222/medium.jpg,false,Carya ovata
110677191,research,https://www.inaturalist.org/observations/110677191,https://inaturalist-open-data.s3.amazonaws.com/photos/186745488/medium.jpg,false,Carya tomentosa
110697327,research,https://www.inaturalist.org/observations/110697327,https://inaturalist-open-data.s3.amazonaws.com/photos/186781445/medium.jpeg,false,Juglans nigra
110762330,research,https://www.inaturalist.org/observations/110762330,https://static.inaturalist.org/photos/186901028/medium.jpeg,false,Juglans nigra
110762761,research,https://www.inaturalist.org/observations/110762761,https://static.inaturalist.org/photos/186902164/medium.jpeg,false,Juglans nigra
110782661,research,https://www.inaturalist.org/observations/110782661,https://static.inaturalist.org/photos/186937520/medium.jpg,false,Carya glabra
110862315,research,https://www.inaturalist.org/observations/110862315,https://inaturalist-open-data.s3.amazonaws.com/photos/187083315/medium.jpg,false,Carya glabra
110886554,research,https://www.inaturalist.org/observations/110886554,https://inaturalist-open-data.s3.amazonaws.com/photos/187126746/medium.jpg,false,Carya tomentosa
110894021,research,https://www.inaturalist.org/observations/110894021,https://inaturalist-open-data.s3.amazonaws.com/photos/187140083/medium.jpg,false,Carya cordiformis
110898768,research,https://www.inaturalist.org/observations/110898768,https://inaturalist-open-data.s3.amazonaws.com/photos/187149084/medium.jpg,false,Carya ovata
110968567,research,https://www.inaturalist.org/observations/110968567,https://inaturalist-open-data.s3.amazonaws.com/photos/187278615/medium.jpg,false,Carya tomentosa
111002342,research,https://www.inaturalist.org/observations/111002342,https://inaturalist-open-data.s3.amazonaws.com/photos/187331314/medium.jpeg,false,Carya glabra
111019721,research,https://www.inaturalist.org/observations/111019721,https://inaturalist-open-data.s3.amazonaws.com/photos/187370119/medium.jpg,false,Juglans nigra
111025513,research,https://www.inaturalist.org/observations/111025513,https://inaturalist-open-data.s3.amazonaws.com/photos/187379678/medium.jpg,false,Carya glabra
111104729,research,https://www.inaturalist.org/observations/111104729,https://inaturalist-open-data.s3.amazonaws.com/photos/187519008/medium.jpg,false,Carya tomentosa
111116460,research,https://www.inaturalist.org/observations/111116460,https://inaturalist-open-data.s3.amazonaws.com/photos/187539445/medium.jpeg,false,Carya ovalis
111179964,research,https://www.inaturalist.org/observations/111179964,https://inaturalist-open-data.s3.amazonaws.com/photos/187657505/medium.jpg,false,Juglans cinerea
111545674,research,https://www.inaturalist.org/observations/111545674,https://inaturalist-open-data.s3.amazonaws.com/photos/188313950/medium.jpg,false,Carya tomentosa
111575123,research,https://www.inaturalist.org/observations/111575123,https://inaturalist-open-data.s3.amazonaws.com/photos/188366465/medium.jpg,false,Carya tomentosa
111594675,research,https://www.inaturalist.org/observations/111594675,https://inaturalist-open-data.s3.amazonaws.com/photos/188404242/medium.jpeg,false,Carya glabra
111596946,research,https://www.inaturalist.org/observations/111596946,https://inaturalist-open-data.s3.amazonaws.com/photos/188408359/medium.jpeg,false,Carya laciniosa
111601242,research,https://www.inaturalist.org/observations/111601242,https://inaturalist-open-data.s3.amazonaws.com/photos/188416782/medium.jpeg,false,Carya ovata
111652054,research,https://www.inaturalist.org/observations/111652054,https://static.inaturalist.org/photos/188509572/medium.jpeg,false,Carya floridana
111652871,research,https://www.inaturalist.org/observations/111652871,https://inaturalist-open-data.s3.amazonaws.com/photos/188510835/medium.jpeg,false,Carya glabra
111684234,research,https://www.inaturalist.org/observations/111684234,https://inaturalist-open-data.s3.amazonaws.com/photos/188565108/medium.jpeg,false,Carya ovata
111699215,research,https://www.inaturalist.org/observations/111699215,https://static.inaturalist.org/photos/188605339/medium.jpg,false,Carya illinoinensis
111711904,research,https://www.inaturalist.org/observations/111711904,https://static.inaturalist.org/photos/188670525/medium.jpg,false,Carya glabra
111718863,research,https://www.inaturalist.org/observations/111718863,https://static.inaturalist.org/photos/188627058/medium.jpeg,false,Carya floridana
111727441,research,https://www.inaturalist.org/observations/111727441,https://static.inaturalist.org/photos/188643489/medium.jpg,false,Carya illinoinensis
111854044,research,https://www.inaturalist.org/observations/111854044,https://inaturalist-open-data.s3.amazonaws.com/photos/188873732/medium.jpeg,false,Juglans nigra
111932586,research,https://www.inaturalist.org/observations/111932586,https://static.inaturalist.org/photos/189016873/medium.jpg,false,Juglans nigra
112010171,research,https://www.inaturalist.org/observations/112010171,https://inaturalist-open-data.s3.amazonaws.com/photos/189161519/medium.jpg,false,Carya tomentosa
112110702,research,https://www.inaturalist.org/observations/112110702,https://inaturalist-open-data.s3.amazonaws.com/photos/189343372/medium.jpg,false,Juglans nigra
112113700,research,https://www.inaturalist.org/observations/112113700,https://inaturalist-open-data.s3.amazonaws.com/photos/189349069/medium.jpg,false,Carya tomentosa
112159109,research,https://www.inaturalist.org/observations/112159109,https://static.inaturalist.org/photos/189430628/medium.jpg,false,Carya glabra
112178229,research,https://www.inaturalist.org/observations/112178229,https://inaturalist-open-data.s3.amazonaws.com/photos/189463279/medium.jpg,false,Carya glabra
112229310,research,https://www.inaturalist.org/observations/112229310,https://inaturalist-open-data.s3.amazonaws.com/photos/189557152/medium.jpeg,false,Carya ovata
112353409,research,https://www.inaturalist.org/observations/112353409,https://inaturalist-open-data.s3.amazonaws.com/photos/189777928/medium.jpg,false,Juglans cinerea
112453462,research,https://www.inaturalist.org/observations/112453462,https://inaturalist-open-data.s3.amazonaws.com/photos/189938472/medium.jpg,false,Juglans nigra
112480979,research,https://www.inaturalist.org/observations/112480979,https://static.inaturalist.org/photos/189991067/medium.jpg,false,Carya ovata
112572917,research,https://www.inaturalist.org/observations/112572917,https://static.inaturalist.org/photos/191355228/medium.jpg,false,Carya aquatica
112709619,research,https://www.inaturalist.org/observations/112709619,https://inaturalist-open-data.s3.amazonaws.com/photos/190393139/medium.jpg,false,Juglans nigra
112724291,research,https://www.inaturalist.org/observations/112724291,https://inaturalist-open-data.s3.amazonaws.com/photos/190418429/medium.jpg,false,Juglans nigra
112738649,research,https://www.inaturalist.org/observations/112738649,https://inaturalist-open-data.s3.amazonaws.com/photos/190443548/medium.jpg,false,Carya tomentosa
112746272,research,https://www.inaturalist.org/observations/112746272,https://inaturalist-open-data.s3.amazonaws.com/photos/190448888/medium.jpeg,false,Juglans nigra
112783305,research,https://www.inaturalist.org/observations/112783305,https://inaturalist-open-data.s3.amazonaws.com/photos/190522821/medium.jpg,false,Carya illinoinensis
112880488,research,https://www.inaturalist.org/observations/112880488,https://inaturalist-open-data.s3.amazonaws.com/photos/190696331/medium.jpeg,false,Carya carolinae-septentrionalis
112956244,research,https://www.inaturalist.org/observations/112956244,https://inaturalist-open-data.s3.amazonaws.com/photos/190838365/medium.jpeg,false,Carya ovata
113210800,research,https://www.inaturalist.org/observations/113210800,https://inaturalist-open-data.s3.amazonaws.com/photos/191288515/medium.jpg,false,Carya ovata
113216258,research,https://www.inaturalist.org/observations/113216258,https://inaturalist-open-data.s3.amazonaws.com/photos/191297827/medium.jpg,false,Carya ovata
113268603,research,https://www.inaturalist.org/observations/113268603,https://inaturalist-open-data.s3.amazonaws.com/photos/191389354/medium.jpg,false,Carya glabra
113270109,research,https://www.inaturalist.org/observations/113270109,https://inaturalist-open-data.s3.amazonaws.com/photos/191390889/medium.jpg,false,Carya tomentosa
113272905,research,https://www.inaturalist.org/observations/113272905,https://inaturalist-open-data.s3.amazonaws.com/photos/191395490/medium.jpeg,false,Juglans regia
113388239,research,https://www.inaturalist.org/observations/113388239,https://static.inaturalist.org/photos/191581122/medium.jpg,false,Carya ovata
113425387,research,https://www.inaturalist.org/observations/113425387,https://inaturalist-open-data.s3.amazonaws.com/photos/191633542/medium.jpeg,false,Carya ovata
113538178,research,https://www.inaturalist.org/observations/113538178,https://inaturalist-open-data.s3.amazonaws.com/photos/191809013/medium.jpeg,false,Carya laciniosa
113538633,research,https://www.inaturalist.org/observations/113538633,https://inaturalist-open-data.s3.amazonaws.com/photos/191809712/medium.jpeg,false,Carya laciniosa
113543725,research,https://www.inaturalist.org/observations/113543725,https://inaturalist-open-data.s3.amazonaws.com/photos/191818640/medium.jpeg,false,Juglans nigra
113558624,research,https://www.inaturalist.org/observations/113558624,https://static.inaturalist.org/photos/191842306/medium.jpeg,false,Carya glabra
113634925,research,https://www.inaturalist.org/observations/113634925,https://inaturalist-open-data.s3.amazonaws.com/photos/191964578/medium.jpeg,false,Carya glabra
113773449,research,https://www.inaturalist.org/observations/113773449,https://inaturalist-open-data.s3.amazonaws.com/photos/192192717/medium.jpeg,false,Juglans nigra
113833565,research,https://www.inaturalist.org/observations/113833565,https://inaturalist-open-data.s3.amazonaws.com/photos/192281520/medium.jpeg,false,Carya illinoinensis
113836388,research,https://www.inaturalist.org/observations/113836388,https://inaturalist-open-data.s3.amazonaws.com/photos/192286032/medium.jpg,false,Carya illinoinensis
113934549,research,https://www.inaturalist.org/observations/113934549,https://inaturalist-open-data.s3.amazonaws.com/photos/192440083/medium.jpeg,false,Carya cordiformis
113935334,research,https://www.inaturalist.org/observations/113935334,https://inaturalist-open-data.s3.amazonaws.com/photos/192441174/medium.jpeg,false,Carya cordiformis
113941041,research,https://www.inaturalist.org/observations/113941041,https://inaturalist-open-data.s3.amazonaws.com/photos/192437247/medium.jpeg,false,Juglans nigra
113958865,research,https://www.inaturalist.org/observations/113958865,https://inaturalist-open-data.s3.amazonaws.com/photos/192478968/medium.jpg,false,Juglans nigra
113968988,research,https://www.inaturalist.org/observations/113968988,https://inaturalist-open-data.s3.amazonaws.com/photos/192490977/medium.jpeg,false,Carya glabra
113978754,research,https://www.inaturalist.org/observations/113978754,https://inaturalist-open-data.s3.amazonaws.com/photos/192514118/medium.jpg,false,Carya myristiciformis
114004169,research,https://www.inaturalist.org/observations/114004169,https://inaturalist-open-data.s3.amazonaws.com/photos/192555329/medium.jpeg,false,Carya ovata
114015384,research,https://www.inaturalist.org/observations/114015384,https://static.inaturalist.org/photos/192571847/medium.jpg,false,Carya cordiformis
114017415,research,https://www.inaturalist.org/observations/114017415,https://inaturalist-open-data.s3.amazonaws.com/photos/192574984/medium.jpeg,false,Carya cordiformis
114035796,research,https://www.inaturalist.org/observations/114035796,https://static.inaturalist.org/photos/192607757/medium.jpg,false,Carya glabra
114049483,research,https://www.inaturalist.org/observations/114049483,https://inaturalist-open-data.s3.amazonaws.com/photos/192629902/medium.jpeg,false,Carya glabra
114073344,research,https://www.inaturalist.org/observations/114073344,https://static.inaturalist.org/photos/192669517/medium.jpg,false,Carya glabra
114090900,research,https://www.inaturalist.org/observations/114090900,https://inaturalist-open-data.s3.amazonaws.com/photos/192699308/medium.jpg,false,Carya tomentosa
114109377,research,https://www.inaturalist.org/observations/114109377,https://static.inaturalist.org/photos/192730639/medium.jpg,false,Carya illinoinensis
